likes,comments
164k,752
243k,"1,940"
211k,"1,555"
235k,"1,508"
231k,"1,652"
177k,"1,317"
391k,559
214k,"1,783"
108k,472
215k,"1,591"
243k,"2,170"
214k,"1,424"
169k,"1,079"
175k,"1,157"
231k,"1,707"
149k,739
222k,"1,654"
155k,752
208k,"1,344"
222k,"1,654"
155k,752
208k,"1,344"
185k,"1,281"
138k,663
215k,"1,808"
169k,"1,031"
202k,"1,343"
423k,742
172k,"1,044"
189k,"1,220"
194k,"1,282"
208k,"1,396"
250k,"2,246"
188k,"1,729"
144k,590
245k,"1,930"
190k,"1,038"
228k,"1,604"
216k,"2,062"
217k,"1,698"
228k,"1,604"
216k,"2,062"
217k,"1,698"
193k,"1,448"
219k,"1,823"
177k,981
187k,"1,086"
212k,"1,774"
164k,"1,072"
1.5m,"1,456"
169k,"1,086"
164k,"1,237"
187k,"2,180"
179k,"1,712"
142k,"1,105"
148k,794
171k,"1,255"
147k,"1,092"
191k,"2,233"
208k,"2,099"
123k,680
191k,"2,233"
208k,"2,099"
123k,680
157k,"1,182"
252k,578
57.9k,218
127k,734
167k,"1,308"
149k,"1,283"
145k,"1,006"
139k,858
116k,729
151k,"1,092"
139k,"1,112"
153k,"1,162"
159k,"1,350"
118k,768
141k,966
143k,"1,362"
99k,555
109k,577
111k,684
132k,"1,059"
156k,"1,612"
111k,684
132k,"1,059"
156k,"1,612"
103k,514
131k,"1,221"
217k,398
171k,"1,926"
162k,"1,405"
116k,772
130k,"1,146"
126k,"1,080"
145k,304
129k,"1,095"
123k,"1,176"
104k,"1,045"
120k,"1,382"
179k,"2,568"
124k,"1,096"
133k,"1,454"
103k,"1,262"
128k,"1,445"
133k,"1,454"
103k,"1,262"
128k,"1,445"
1.6m,464
590k,656
116k,984
103k,820
98.6k,832
120k,"1,030"
103k,820
98.6k,832
120k,"1,030"
135k,"1,492"
97.9k,"1,008"
105k,"1,055"
100k,797
85.6k,793
93.3k,895
110k,"1,718"
119k,"1,478"
120k,"1,798"
110k,"1,718"
119k,"1,478"
120k,"1,798"
108k,891
86.2k,"1,449"
103k,943
81.2k,681
122k,"1,726"
78.9k,846
74k,707
121k,"1,466"
136k,"2,294"
88.9k,830
73.8k,582
72.7k,561
77.9k,830
66.9k,518
86k,872
236k,294
82.3k,940
73.4k,635
236k,294
82.3k,940
73.4k,635
90.8k,709
66.3k,510
89.5k,"1,163"
82.8k,880
79.8k,699
63.3k,600
372k,717
68.9k,625
58k,409
81.2k,994
52.7k,527
111k,"1,613"
59k,736
558k,396
71.5k,829
66.8k,845
50.3k,514
269k,355
66.8k,845
50.3k,514
269k,355
52.3k,556
14.8k,112
119k,252
46.3k,434
47.9k,595
69.9k,"1,036"
39.8k,382
731k,"1,260"
48.9k,564
81.9k,"1,173"
296k,393
55.8k,698
37.2k,378
43.1k,418
42.2k,578
51.7k,603
393k,467
36.4k,441
51.7k,603
393k,467
36.4k,441
52.4k,741
27.5k,288
34.8k,435
298k,376
109k,"2,151"
29.2k,352
24.9k,235
34.4k,389
27.8k,357
27.7k,238
183k,143
22.8k,304
29.3k,471
91.6k,205
16.9k,184
31.9k,479
26.2k,361
25k,376
31.9k,479
26.2k,361
25k,376
