likes,comments
312k,418
301k,944
430k,"1,440"
312k,418
301k,944
172k,568
230k,841
438k,"1,357"
287k,788
230k,841
438k,"1,357"
287k,788
235k,660
154k,508
166k,475
174k,630
193k,671
137k,399
174k,630
193k,671
137k,399
154k,509
215k,241
346k,"1,093"
130k,427
187k,615
190k,554
193k,493
774k,445
826k,417
391k,"1,629"
226k,829
215k,626
192k,630
145k,436
199k,663
157k,460
111k,334
1m,534
157k,460
111k,334
1m,534
198k,733
254k,789
439k,"1,525"
283k,163
917k,423
488k,409
133k,418
239k,745
204k,542
203k,628
350k,"1,276"
153k,445
305k,"1,050"
427k,"1,637"
267k,861
155k,"1,263"
281k,"1,146"
198k,638
155k,"1,263"
281k,"1,146"
198k,638
168k,363
162k,322
1.5m,629
174k,429
110k,220
148k,326
213k,624
140k,309
225k,230
176k,412
292k,829
252k,623
633k,"1,136"
183k,454
232k,853
138k,440
168k,466
125k,340
138k,440
168k,466
125k,340
171k,460
294k,965
245k,749
870k,"2,107"
260k,"6,428"
572k,"2,158"
611k,220
379k,499
193k,564
204k,443
250k,710
179k,632
455k,539
191k,612
164k,278
211k,399
262k,762
378k,"1,071"
672k,"3,715"
377k,"1,106"
617k,"2,397"
672k,"3,715"
377k,"1,106"
617k,"2,397"
145k,492
365k,"1,183"
207k,607
109k,359
38.4k,113
153k,409
144k,362
158k,399
259k,827
155k,363
245k,873
285k,767
190k,383
339k,497
1.8m,908
203k,467
450k,997
440k,"1,084"
203k,467
450k,997
440k,"1,084"
3.3m,"2,546"
271k,683
320k,"1,033"
217k,635
448k,339
470k,"1,100"
162k,378
217k,344
321k,754
312k,598
243k,521
311k,751
291k,414
316k,612
872k,628
217k,594
326k,813
224k,791
217k,594
326k,813
224k,791
264k,691
278k,"2,142"
179k,"1,099"
557k,"2,479"
3m,"2,571"
291k,606
431k,325
198k,738
435k,306
128k,489
486k,"1,322"
174k,572
430k,"1,181"
61.5k,216
308k,915
264k,635
166k,498
230k,664
264k,635
166k,498
230k,664
229k,990
322k,"1,282"
401k,"1,281"
75.5k,230
109k,289
179k,444
183k,300
287k,498
451k,"1,507"
429k,312
232k,709
424k,"1,472"
203k,703
198k,614
154k,451
225k,430
785k,506
453k,"3,097"
225k,430
785k,506
453k,"3,097"
1.2m,696
932k,388
908k,573
253k,"1,021"
323k,"1,369"
138k,417
148k,435
179k,560
241k,779
407k,"1,484"
288k,"1,016"
202k,615
195k,786
484k,"2,671"
190k,595
215k,715
143k,434
268k,844
215k,715
143k,434
268k,844
349k,"1,527"
216k,676
226k,842
181k,435
746k,559
384k,951
145k,514
1.2m,343
419k,271
133k,388
256k,827
157k,410
131k,421
205k,751
162k,477
297k,874
192k,465
331k,323
297k,874
192k,465
331k,323
125k,358
313k,714
256k,173
196k,559
218k,609
394k,"1,213"
1.3m,602
682k,345
447k,"1,072"
398k,845
416k,715
693k,500
111k,325
251k,813
142k,406
175k,447
155k,405
214k,566
877k,570
1.7m,"1,361"
3.8m,"3,219"
877k,570
1.7m,"1,361"
3.8m,"3,219"
78.9k,304
176k,558
480k,198
936k,693
317k,"2,046"
206k,723
111k,390
261k,880
108k,279
693k,525
213k,803
1m,739
147k,437
179k,503
261k,765
86.9k,326
85.3k,206
131k,218
86.9k,326
85.3k,206
131k,218
204k,574
319k,938
111k,312
206k,138
883k,639
521k,589
245k,622
193k,409
194k,400
207k,672
176k,661
141k,424
370k,955
150k,291
406k,946
432k,520
237k,520
826k,"5,554"
432k,520
237k,520
826k,"5,554"
388k,942
182k,556
1.4m,474
123k,512
255k,"1,001"
141k,422
149k,573
113k,382
209k,618
233k,695
132k,406
173k,560
117k,425
122k,390
161k,552
132k,435
132k,412
220k,690
132k,435
132k,412
220k,690
110k,426
260k,889
157k,457
174k,591
281k,"1,250"
210k,676
218k,600
326k,851
175k,439
240k,793
281k,572
298k,486
262k,759
361k,"1,267"
214k,588
162k,474
355k,313
266k,697
162k,474
355k,313
266k,697
105k,289
144k,178
108k,244
193k,511
120k,151
91.8k,237
223k,589
186k,432
154k,326
234k,600
267k,469
189k,421
477k,"1,152"
593k,518
241k,886
302k,"1,299"
258k,290
211k,703
302k,"1,299"
258k,290
211k,703
122k,403
150k,443
220k,690
52.3k,118
146k,343
180k,520
825k,259
161k,535
281k,914
165k,485
171k,495
213k,767
56.9k,207
50.8k,143
53.2k,185
150k,552
551k,308
312k,640
150k,552
551k,308
312k,640
325k,689
315k,686
208k,"1,878"
248k,"1,012"
75.8k,603
198k,382
304k,917
238k,645
265k,706
166k,565
356k,779
132k,264
105k,263
84.4k,195
182k,427
700k,588
57.3k,181
741k,512
700k,588
57.3k,181
741k,512
274k,"1,080"
386k,"3,485"
194k,589
111k,258
313k,485
525k,"1,081"
129k,481
237k,860
206k,827
221k,488
540k,"1,602"
237k,622
93.6k,327
91.7k,374
177k,514
134k,646
121k,275
131k,545
146k,555
156k,595
275k,881
146k,555
156k,595
275k,881
163k,421
220k,660
312k,"1,086"
107k,288
132k,352
198k,528
177k,462
69.4k,277
121k,585
144k,478
163k,533
314k,"1,153"
362k,235
93.7k,470
110k,375
