likes,comments
1.6m,"1,797"
1.7m,"1,982"
897k,"1,001"
1.6m,"1,797"
530k,"2,954"
687k,"3,806"
628k,"1,982"
359k,"1,747"
419k,"1,835"
439k,"2,082"
533k,"2,385"
384k,"1,506"
642k,"3,426"
1.8m,"3,924"
391k,"1,891"
534k,"2,788"
280k,"1,265"
1.2m,10.3k
4.9m,13.7k
806k,"4,720"
2.2m,"1,067"
1.5m,"2,087"
806k,"4,720"
2.2m,"1,067"
1.5m,"2,087"
2.1m,"1,256"
1.5m,"1,784"
379k,"1,636"
1.3m,"1,038"
610k,"4,044"
1m,"6,251"
687k,"3,384"
524k,"2,741"
1.5m,"1,403"
228k,"1,014"
1.4m,"1,031"
2.9m,"7,901"
713k,611
222k,848
935k,"1,356"
1.7m,"3,530"
447k,"2,152"
367k,"1,550"
1.7m,"3,530"
447k,"2,152"
367k,"1,550"
542k,"2,461"
681k,734
792k,883
496k,"2,458"
699k,"3,285"
548k,"2,237"
663k,839
1.4m,"1,744"
786k,"4,509"
403k,"1,511"
546k,"2,136"
344k,"1,525"
492k,507
555k,"1,462"
1.3m,"2,155"
668k,"1,995"
372k,970
566k,"3,036"
668k,"1,995"
372k,970
566k,"3,036"
540k,"2,677"
816k,"1,184"
927k,"7,204"
3.6m,"5,254"
627k,"3,259"
881k,"5,309"
626k,"3,291"
913k,808
1.3m,"1,702"
539k,"3,077"
661k,"3,314"
621k,"3,120"
735k,"2,651"
849k,"4,851"
3.1m,"3,588"
684k,"1,529"
863k,"1,356"
421k,"2,716"
684k,"1,529"
863k,"1,356"
421k,"2,716"
562k,"3,337"
348k,"1,486"
335k,"1,315"
730k,"2,707"
816k,"2,678"
743k,"5,869"
1m,"1,362"
528k,"2,599"
461k,"2,306"
663k,"3,577"
506k,"1,548"
1.1m,"2,081"
820k,"1,323"
215k,729
710k,"5,133"
462k,"2,129"
156k,614
494k,932
462k,"2,129"
156k,614
494k,932
974k,"7,571"
335k,"1,924"
112k,538
453k,"2,795"
378k,"2,428"
1m,"2,537"
1m,"5,297"
700k,"3,980"
1m,"2,134"
1.1m,"2,780"
1m,"1,662"
419k,"1,395"
613k,"4,048"
2.6m,"4,384"
743k,"4,979"
571k,"2,899"
549k,"3,295"
1m,"1,895"
355k,"1,256"
241k,"1,114"
2.3m,"3,654"
355k,"1,256"
241k,"1,114"
2.3m,"3,654"
531k,"3,369"
345k,"1,691"
1.1m,"5,581"
1.5m,"3,239"
935k,"2,156"
1.2m,"2,890"
599k,"1,239"
1.7m,"4,083"
493k,"1,129"
402k,"2,563"
1.4m,"3,576"
307k,"1,414"
373k,"1,910"
247k,"1,141"
2.5m,"9,667"
630k,"3,639"
497k,"2,494"
525k,"1,351"
630k,"3,639"
497k,"2,494"
525k,"1,351"
914k,"2,193"
1.7m,"2,050"
577k,"2,115"
212k,925
206k,873
189k,772
276k,"1,069"
268k,963
521k,"2,281"
241k,890
242k,859
491k,"2,287"
213k,"1,043"
285k,"1,282"
3.2m,15.2k
483k,"2,078"
1.8m,"2,827"
208k,"1,191"
483k,"2,078"
1.8m,"2,827"
208k,"1,191"
1.4m,"2,546"
432k,"2,418"
764k,"1,511"
491k,"3,223"
788k,"1,329"
637k,"4,361"
417k,"2,166"
484k,"3,159"
435k,"2,894"
780k,"4,278"
357k,"2,120"
473k,"1,515"
407k,"2,547"
824k,"7,833"
1.4m,"3,591"
610k,"4,233"
719k,"4,890"
411k,"1,614"
610k,"4,233"
719k,"4,890"
411k,"1,614"
830k,"6,406"
290k,"1,537"
1.7m,"3,977"
731k,"3,682"
559k,"2,937"
999k,"2,638"
423k,"2,622"
316k,"1,575"
802k,"1,652"
979k,"1,834"
1.6m,"3,095"
2.5m,"5,962"
581k,"3,305"
776k,"8,813"
1.5m,"9,155"
981k,"4,144"
1.9m,"3,014"
3.2m,"8,645"
981k,"4,144"
1.9m,"3,014"
3.2m,"8,645"
2.1m,"3,151"
3.5m,"5,844"
781k,"5,592"
639k,"5,957"
619k,"4,047"
919k,"6,133"
3.5m,"4,779"
882k,"4,143"
2m,"2,810"
564k,"3,042"
3.2m,"8,466"
666k,"4,314"
605k,"3,712"
3.7m,"9,060"
4m,"6,028"
972k,"8,682"
446k,"2,036"
2.2m,"1,243"
972k,"8,682"
446k,"2,036"
2.2m,"1,243"
941k,"7,777"
788k,"4,627"
1.4m,14.5k
798k,"6,904"
844k,"6,295"
1.2m,"9,817"
649k,"4,503"
496k,"2,803"
953k,"7,740"
768k,"6,261"
911k,"8,641"
926k,"8,382"
584k,"3,615"
732k,"2,810"
798k,"1,508"
241k,845
384k,"2,232"
538k,"3,199"
241k,845
384k,"2,232"
538k,"3,199"
3.1m,"4,147"
897k,11k
878k,"8,705"
1.2m,17.2k
1.8m,"1,887"
455k,"3,101"
436k,"2,152"
397k,"1,835"
364k,"1,610"
628k,"2,874"
1.8m,"4,208"
642k,"6,164"
1.4m,"4,886"
1m,"6,443"
625k,"2,764"
1.6m,"3,910"
2.7m,"4,038"
2m,"2,110"
833k,"9,866"
594k,"3,971"
665k,"4,291"
833k,"9,866"
594k,"3,971"
665k,"4,291"
293k,"1,407"
777k,"4,234"
2.7m,"6,845"
395k,"2,647"
1m,"1,234"
849k,"6,489"
501k,"1,561"
560k,"3,904"
688k,"4,414"
1.5m,"1,293"
295k,"1,630"
524k,"2,908"
343k,"1,695"
500k,"3,141"
667k,"4,406"
828k,"2,821"
1.3m,"3,521"
1.9m,"3,120"
828k,"2,821"
1.3m,"3,521"
1.9m,"3,120"
344k,"1,869"
679k,"4,600"
464k,"2,556"
336k,"1,832"
2.5m,"3,144"
438k,"2,833"
1.3m,27.4k
786k,"5,349"
406k,"2,275"
890k,"1,414"
2.8m,"2,212"
635k,"5,388"
689k,"6,042"
721k,"7,477"
2.5m,"2,685"
2.8m,"3,766"
530k,"4,884"
388k,"2,826"
2.8m,"3,766"
530k,"4,884"
388k,"2,826"
591k,"4,706"
768k,"6,987"
1.2m,"2,055"
457k,"1,689"
2.1m,"2,889"
3.3m,"3,458"
1m,"1,891"
421k,973
163k,914
3.5m,"2,643"
702k,"5,034"
4.7m,"5,277"
1.9m,"4,340"
1m,"4,303"
1.1m,"1,779"
725k,"1,493"
779k,"4,900"
359k,"2,657"
725k,"1,493"
779k,"4,900"
359k,"2,657"
593k,"4,455"
712k,"6,203"
47.1k,366
468k,"2,689"
678k,"5,011"
603k,"2,145"
547k,"3,441"
2.5m,"3,427"
576k,"4,771"
160k,960
735k,"9,648"
2m,"2,389"
693k,"4,634"
362k,"1,945"
797k,"2,897"
294k,"2,382"
639k,"5,371"
609k,"1,151"
